transaction_id,data,valor,hora,categoria,categoria_cod,qtd_transacoes_24h,is_fraud
TXN_NOV_001527,2025-11,247.5749950497859,19,vestuario,4,3,0
TXN_NOV_001528,2025-11,250.56454992297068,21,lazer,6,1,0
TXN_NOV_001529,2025-11,501.85156948687114,15,vestuario,4,4,0
TXN_NOV_001530,2025-11,874.2268379306728,17,vestuario,4,4,0
TXN_NOV_001531,2025-11,72.96481697822935,16,transporte,3,3,0
TXN_NOV_001532,2025-11,120.57300383876704,10,transporte,3,3,0
TXN_NOV_001533,2025-11,8805.426193097372,9,pix,13,26,1
TXN_NOV_001534,2025-11,336.617292751888,19,eletronicos,7,3,0
TXN_NOV_001535,2025-11,176.26467743294802,23,eletronicos,7,3,0
TXN_NOV_001536,2025-11,415.12912537123736,10,vestuario,4,4,0
TXN_NOV_001537,2025-11,188.71457017691583,12,transporte,3,1,0
TXN_NOV_001538,2025-11,5238.168145385429,15,pix,13,27,1
TXN_NOV_001539,2025-11,455.9426636604762,15,vestuario,4,1,0
TXN_NOV_001540,2025-11,1014.2760180758067,20,vestuario,4,3,0
TXN_NOV_001541,2025-11,147.5427982301033,8,alimentacao,1,1,0
TXN_NOV_001542,2025-11,3500.0,12,transferencia,14,18,1
TXN_NOV_001543,2025-11,330.8988113131833,22,livros,8,3,0
TXN_NOV_001544,2025-11,425.36122551683115,23,assinatura,9,2,0
TXN_NOV_001545,2025-11,261.8357086813274,14,lazer,6,3,0
TXN_NOV_001546,2025-11,266.78839049128584,18,restaurante,5,1,0
TXN_NOV_001547,2025-11,96.62343370382021,14,farmacia,2,1,0
TXN_NOV_001548,2025-11,217.08670059536763,18,lazer,6,5,0
TXN_NOV_001549,2025-11,44.134524926838665,11,farmacia,2,1,0
TXN_NOV_001550,2025-11,226.33691927755086,12,lazer,6,5,0
TXN_NOV_001551,2025-11,269.9353840083226,17,lazer,6,2,0
TXN_NOV_001552,2025-11,188.37938710396688,10,transporte,3,1,0
TXN_NOV_001553,2025-11,655.1186389816864,15,supermercado,10,6,0
TXN_NOV_001554,2025-11,267.595525280762,21,vestuario,4,2,0
TXN_NOV_001555,2025-11,338.61692255432,20,assinatura,9,1,0
TXN_NOV_001556,2025-11,410.10748912376147,12,vestuario,4,3,0
TXN_NOV_001557,2025-11,455.74186994641116,10,lazer,6,4,0
TXN_NOV_001558,2025-11,80.35395484073499,17,transporte,3,3,0
TXN_NOV_001559,2025-11,754.5185167108682,17,vestuario,4,2,0
TXN_NOV_001560,2025-11,186.29217821244032,15,vestuario,4,4,0
TXN_NOV_001561,2025-11,733.2815707062007,15,supermercado,10,5,0
TXN_NOV_001562,2025-11,3500.0,13,pix,13,19,1
TXN_NOV_001563,2025-11,94.57292627321186,15,alimentacao,1,4,0
TXN_NOV_001564,2025-11,285.5598081493919,14,restaurante,5,2,0
TXN_NOV_001565,2025-11,443.81987252707665,20,assinatura,9,1,0
TXN_NOV_001566,2025-11,441.5909104757952,17,restaurante,5,1,0
TXN_NOV_001567,2025-11,265.38480340923,15,farmacia,2,1,0
TXN_NOV_001568,2025-11,99.44727267772421,21,livros,8,2,0
TXN_NOV_001569,2025-11,203.52233607012,10,alimentacao,1,2,0
TXN_NOV_001570,2025-11,228.40731299616095,20,lazer,6,8,0
TXN_NOV_001571,2025-11,772.9408607046901,12,restaurante,5,4,0
TXN_NOV_001572,2025-11,4263.782544313919,11,pix,13,26,1
TXN_NOV_001573,2025-11,263.99453188851214,21,assinatura,9,1,0
TXN_NOV_001574,2025-11,162.59829017308093,22,livros,8,1,0
TXN_NOV_001575,2025-11,120.46612667999973,16,farmacia,2,1,0
TXN_NOV_001576,2025-11,463.8820572450222,22,eletronicos,7,2,0
TXN_NOV_001577,2025-11,264.8451264965843,15,lazer,6,2,0
TXN_NOV_001578,2025-11,99.66017690669632,15,transporte,3,1,0
TXN_NOV_001579,2025-11,11956.815516973666,17,pix,13,27,1
TXN_NOV_001580,2025-11,118.61821985298023,14,alimentacao,1,1,0
TXN_NOV_001581,2025-11,65.93989929284554,15,transporte,3,4,0
TXN_NOV_001582,2025-11,364.8930958620807,22,assinatura,9,2,0
TXN_NOV_001583,2025-11,817.1576668674946,22,assinatura,9,4,0
TXN_NOV_001584,2025-11,293.26813945773534,19,eletronicos,7,3,0
TXN_NOV_001585,2025-11,133.23267546898194,9,farmacia,2,1,0
TXN_NOV_001586,2025-11,139.21460933329809,16,transporte,3,4,0
TXN_NOV_001587,2025-11,251.73703490990113,22,livros,8,3,0
TXN_NOV_001588,2025-11,306.7003230172399,19,lazer,6,3,0
TXN_NOV_001589,2025-11,16.989034180294368,17,transporte,3,4,0
TXN_NOV_001590,2025-11,153.85414244008712,17,lazer,6,1,0
TXN_NOV_001591,2025-11,82.79966556412798,17,transporte,3,5,0
TXN_NOV_001592,2025-11,384.42368211975634,14,restaurante,5,1,0
TXN_NOV_001593,2025-11,5481.775789547,10,pix,13,24,1
TXN_NOV_001594,2025-11,18.068514637933635,17,transporte,3,1,0
TXN_NOV_001595,2025-11,176.22775623608518,22,livros,8,2,0
TXN_NOV_001596,2025-11,111.82060520442874,19,eletronicos,7,3,0
TXN_NOV_001597,2025-11,449.092663933103,13,lazer,6,5,0
TXN_NOV_001598,2025-11,88.20940613090154,10,alimentacao,1,1,0
TXN_NOV_001599,2025-11,46.175370827614465,13,transporte,3,3,0
TXN_NOV_001600,2025-11,987.8149923294179,10,supermercado,10,2,0
TXN_NOV_001601,2025-11,5428.513110663213,21,eletronicos,7,29,1
TXN_NOV_001602,2025-11,132.0851042338292,11,farmacia,2,2,0
TXN_NOV_001603,2025-11,3044.504052970891,1,eletronicos,7,20,1
TXN_NOV_001604,2025-11,10014.271002132264,10,joias,11,23,1
TXN_NOV_001605,2025-11,423.6747538686458,22,assinatura,9,2,0
TXN_NOV_001606,2025-11,4410.947596634989,10,transferencia,14,14,1
TXN_NOV_001607,2025-11,171.45869551427091,23,livros,8,2,0
TXN_NOV_001608,2025-11,11862.726625033569,9,transferencia,14,23,1
TXN_NOV_001609,2025-11,217.87825637154685,14,transporte,3,1,0
TXN_NOV_001610,2025-11,69.20269501927972,14,transporte,3,5,0
TXN_NOV_001611,2025-11,329.50769709460843,14,alimentacao,1,4,0
TXN_NOV_001612,2025-11,159.52701667226037,23,eletronicos,7,3,0
TXN_NOV_001613,2025-11,100.0,20,vestuario,4,2,0
TXN_NOV_001614,2025-11,1198.6103698503798,13,lazer,6,2,0
TXN_NOV_001615,2025-11,71.55189193750661,10,alimentacao,1,2,0
TXN_NOV_001616,2025-11,390.3736811826302,18,vestuario,4,3,0
TXN_NOV_001617,2025-11,703.779804975129,18,vestuario,4,6,0
TXN_NOV_001618,2025-11,803.8555872873235,11,lazer,6,7,0
TXN_NOV_001619,2025-11,166.4340887411532,21,assinatura,9,1,0
TXN_NOV_001620,2025-11,171.2736230559563,15,farmacia,2,1,0
TXN_NOV_001621,2025-11,259.74175976682864,12,vestuario,4,3,0
TXN_NOV_001622,2025-11,3500.0,11,transferencia,14,29,1
TXN_NOV_001623,2025-11,105.14676989483567,17,transporte,3,1,0
TXN_NOV_001624,2025-11,434.68005281824605,12,lazer,6,2,0
TXN_NOV_001625,2025-11,32.79783856972474,13,alimentacao,1,5,0
TXN_NOV_001626,2025-11,3678.6438108012926,11,transferencia,14,20,1
TXN_NOV_001627,2025-11,283.3215255530039,13,alimentacao,1,5,0
TXN_NOV_001628,2025-11,196.58376241905017,20,eletronicos,7,1,0
TXN_NOV_001629,2025-11,716.0841467411681,17,restaurante,5,4,0
TXN_NOV_001630,2025-11,244.57031533994206,21,restaurante,5,1,0
TXN_NOV_001631,2025-11,83.4312328190075,10,transporte,3,5,0
TXN_NOV_001632,2025-11,23.82970796483808,14,transporte,3,1,0
TXN_NOV_001633,2025-11,386.5302081035038,19,assinatura,9,4,0
TXN_NOV_001634,2025-11,152.7332391947484,15,farmacia,2,1,0
TXN_NOV_001635,2025-11,3500.0,15,transferencia,14,15,1
TXN_NOV_001636,2025-11,241.8783470304827,23,eletronicos,7,3,0
TXN_NOV_001637,2025-11,2962.5594548235417,23,joias,11,15,1
TXN_NOV_001638,2025-11,100.0,17,vestuario,4,1,0
TXN_NOV_001639,2025-11,211.91394158040322,11,alimentacao,1,2,0
TXN_NOV_001640,2025-11,131.5775624062618,23,livros,8,2,0
TXN_NOV_001641,2025-11,156.53143464079332,8,alimentacao,1,2,0
TXN_NOV_001642,2025-11,483.9779528473217,22,livros,8,5,0
TXN_NOV_001643,2025-11,270.4594735319108,13,lazer,6,4,0
TXN_NOV_001644,2025-11,5009.628387099729,14,pix,13,18,1
TXN_NOV_001645,2025-11,339.72545109281384,20,eletronicos,7,1,0
TXN_NOV_001646,2025-11,53.46961173840797,12,transporte,3,2,0
TXN_NOV_001647,2025-11,1312.179038582492,17,vestuario,4,3,0
TXN_NOV_001648,2025-11,1015.7361082860716,23,livros,8,2,0
TXN_NOV_001649,2025-11,136.9192237389719,15,farmacia,2,3,0
TXN_NOV_001650,2025-11,329.40468413471365,19,eletronicos,7,4,0
TXN_NOV_001651,2025-11,50.0,21,eletronicos,7,1,0
TXN_NOV_001652,2025-11,239.85602728219177,12,lazer,6,4,0
TXN_NOV_001653,2025-11,6732.988663582397,12,pix,13,20,1
TXN_NOV_001654,2025-11,95.58708477091142,12,farmacia,2,1,0
TXN_NOV_001655,2025-11,777.6519794363344,19,supermercado,10,2,0
TXN_NOV_001656,2025-11,100.0,16,lazer,6,1,0
TXN_NOV_001657,2025-11,352.56750805118816,22,assinatura,9,1,0
TXN_NOV_001658,2025-11,197.0345865290199,17,vestuario,4,4,0
TXN_NOV_001659,2025-11,346.48183292429735,18,lazer,6,1,0
TXN_NOV_001660,2025-11,619.6275554486236,22,eletronicos,7,2,0
TXN_NOV_001661,2025-11,6559.602154426491,19,viagem,12,25,1
TXN_NOV_001662,2025-11,33.15502131184561,11,alimentacao,1,2,0
TXN_NOV_001663,2025-11,459.0245851834339,19,restaurante,5,6,0
TXN_NOV_001664,2025-11,293.10584857059655,19,lazer,6,2,0
TXN_NOV_001665,2025-11,4140.648723274818,13,pix,13,24,1
TXN_NOV_001666,2025-11,609.9007748647442,21,eletronicos,7,2,0
TXN_NOV_001667,2025-11,7930.988064315149,13,pix,13,24,1
TXN_NOV_001668,2025-11,69.20428758842364,9,transporte,3,1,0
TXN_NOV_001669,2025-11,6899.289596993456,15,joias,11,15,1
TXN_NOV_001670,2025-11,199.38660825619723,16,restaurante,5,1,0
TXN_NOV_001671,2025-11,144.59115752117663,15,alimentacao,1,1,0
TXN_NOV_001672,2025-11,279.0573418790508,22,assinatura,9,1,0
TXN_NOV_001673,2025-11,200.44543977460796,22,livros,8,1,0
TXN_NOV_001674,2025-11,10132.60988699389,9,joias,11,22,1
TXN_NOV_001675,2025-11,220.83791899720057,20,assinatura,9,1,0
TXN_NOV_001676,2025-11,1076.4709405351373,12,lazer,6,9,0
TXN_NOV_001677,2025-11,15.08252590666796,13,alimentacao,1,3,0
TXN_NOV_001678,2025-11,4000.0,19,viagem,12,35,1
TXN_NOV_001679,2025-11,4000.0,19,viagem,12,35,1
TXN_NOV_001680,2025-11,103.46465867000884,16,alimentacao,1,1,0
TXN_NOV_001681,2025-11,149.79548285997905,20,vestuario,4,5,0
TXN_NOV_001682,2025-11,472.3418149527402,13,vestuario,4,1,0
TXN_NOV_001683,2025-11,204.78020375956274,12,vestuario,4,1,0
TXN_NOV_001684,2025-11,234.25570321496534,20,eletronicos,7,3,0
TXN_NOV_001685,2025-11,11195.58772675555,14,joias,11,35,1
TXN_NOV_001686,2025-11,190.95567529234552,22,eletronicos,7,1,0
TXN_NOV_001687,2025-11,34.10676280633151,11,alimentacao,1,2,0
TXN_NOV_001688,2025-11,192.88298308742856,18,restaurante,5,3,0
TXN_NOV_001689,2025-11,289.28689438345845,19,vestuario,4,5,0
TXN_NOV_001690,2025-11,279.0587987919358,18,vestuario,4,4,0
TXN_NOV_001691,2025-11,473.53557645289925,19,livros,8,2,0
TXN_NOV_001692,2025-11,365.4360780542243,18,vestuario,4,4,0
TXN_NOV_001693,2025-11,128.49425637065647,8,transporte,3,1,0
TXN_NOV_001694,2025-11,73.85151453228919,12,alimentacao,1,3,0
TXN_NOV_001695,2025-11,295.4547150636411,18,lazer,6,3,0
TXN_NOV_001696,2025-11,337.14373874116563,13,lazer,6,2,0
TXN_NOV_001697,2025-11,128.33291593705803,17,alimentacao,1,5,0
TXN_NOV_001698,2025-11,216.2673518836982,23,assinatura,9,3,0
TXN_NOV_001699,2025-11,57.23486516922328,20,livros,8,1,0
TXN_NOV_001700,2025-11,308.43217206328654,21,livros,8,3,0
TXN_NOV_001701,2025-11,4000.0,19,eletronicos,7,25,1
TXN_NOV_001702,2025-11,170.641174528764,13,restaurante,5,5,0
TXN_NOV_001703,2025-11,378.93823759315876,13,vestuario,4,3,0
TXN_NOV_001704,2025-11,123.83494213524267,12,lazer,6,3,0
TXN_NOV_001705,2025-11,233.0986472294177,16,vestuario,4,4,0
TXN_NOV_001706,2025-11,52.53682929706241,9,transporte,3,1,0
TXN_NOV_001707,2025-11,417.48187797869934,19,lazer,6,2,0
TXN_NOV_001708,2025-11,7786.934247822591,10,joias,11,31,1
TXN_NOV_001709,2025-11,86.95567717257309,9,transporte,3,1,0
TXN_NOV_001710,2025-11,213.09175503218626,21,restaurante,5,1,0
TXN_NOV_001711,2025-11,32.12925812241455,14,alimentacao,1,3,0
TXN_NOV_001712,2025-11,192.63554022186358,19,vestuario,4,2,0
TXN_NOV_001713,2025-11,6102.165591808941,8,pix,13,21,1
TXN_NOV_001714,2025-11,5283.339646015337,11,pix,13,17,1
TXN_NOV_001715,2025-11,970.1109128158295,10,supermercado,10,7,0
TXN_NOV_001716,2025-11,169.74321867781075,20,livros,8,3,0
TXN_NOV_001717,2025-11,923.0603196542514,16,restaurante,5,3,0
TXN_NOV_001718,2025-11,307.9739502741789,19,supermercado,10,2,0
TXN_NOV_001719,2025-11,552.0587723125323,10,vestuario,4,3,0
TXN_NOV_001720,2025-11,289.7837733611844,19,livros,8,1,0
TXN_NOV_001721,2025-11,557.2931992180413,13,supermercado,10,2,0
TXN_NOV_001722,2025-11,3500.0,12,pix,13,14,1
TXN_NOV_001723,2025-11,11995.222670973555,16,transferencia,14,24,1
TXN_NOV_001724,2025-11,193.92466884259085,17,vestuario,4,5,0
TXN_NOV_001725,2025-11,282.8945489143909,14,transporte,3,1,0
TXN_NOV_001726,2025-11,409.6421149551333,22,livros,8,4,0
TXN_NOV_001727,2025-11,571.3229859561208,17,vestuario,4,4,0
TXN_NOV_001728,2025-11,404.0738335521384,16,vestuario,4,1,0
TXN_NOV_001729,2025-11,580.0449598406886,19,eletronicos,7,3,0
TXN_NOV_001730,2025-11,79.50984087966442,10,farmacia,2,1,0
TXN_NOV_001731,2025-11,623.3455248516519,12,vestuario,4,2,0
TXN_NOV_001732,2025-11,3506.5448280065857,22,joias,11,13,1
TXN_NOV_001733,2025-11,375.88828256309824,22,assinatura,9,2,0
TXN_NOV_001734,2025-11,77.4157713136988,12,transporte,3,2,0
TXN_NOV_001735,2025-11,611.0044290849189,17,supermercado,10,5,0
TXN_NOV_001736,2025-11,117.73591903988007,12,transporte,3,1,0
TXN_NOV_001737,2025-11,38.80093168931825,15,farmacia,2,2,0
TXN_NOV_001738,2025-11,150.86097645677808,19,assinatura,9,1,0
TXN_NOV_001739,2025-11,221.16495183965574,18,lazer,6,5,0
TXN_NOV_001740,2025-11,188.2845569812676,10,alimentacao,1,3,0
TXN_NOV_001741,2025-11,3500.0,10,transferencia,14,21,1
TXN_NOV_001742,2025-11,62.39129003468246,14,transporte,3,1,0
TXN_NOV_001743,2025-11,264.59842845997827,19,restaurante,5,7,0
TXN_NOV_001744,2025-11,470.7663186704441,22,eletronicos,7,3,0
TXN_NOV_001745,2025-11,139.1272891248221,12,alimentacao,1,1,0
TXN_NOV_001746,2025-11,714.7794470272154,15,lazer,6,1,0
TXN_NOV_001747,2025-11,130.02000152481708,8,transporte,3,2,0
TXN_NOV_001748,2025-11,311.75307461706603,21,restaurante,5,3,0
TXN_NOV_001749,2025-11,116.19592815925166,23,livros,8,3,0
TXN_NOV_001750,2025-11,427.2143761336676,22,assinatura,9,4,0
TXN_NOV_001751,2025-11,821.0374324879023,15,lazer,6,3,0
TXN_NOV_001752,2025-11,176.70842872474657,17,alimentacao,1,3,0
TXN_NOV_001753,2025-11,60.699663888042544,10,farmacia,2,1,0
TXN_NOV_001754,2025-11,4422.172698718312,11,transferencia,14,13,1
TXN_NOV_001755,2025-11,467.7825053622658,10,vestuario,4,3,0
TXN_NOV_001756,2025-11,372.4798764140849,18,lazer,6,2,0
TXN_NOV_001757,2025-11,386.5139206916419,21,vestuario,4,4,0
TXN_NOV_001758,2025-11,382.41520347224844,19,assinatura,9,1,0
TXN_NOV_001759,2025-11,106.59941684698465,16,farmacia,2,3,0
TXN_NOV_001760,2025-11,93.05437243133524,16,alimentacao,1,1,0
TXN_NOV_001761,2025-11,100.0,12,restaurante,5,2,0
TXN_NOV_001762,2025-11,300.42009844436046,19,lazer,6,1,0
TXN_NOV_001763,2025-11,329.5262203821946,19,livros,8,2,0
TXN_NOV_001764,2025-11,6874.081663511832,18,viagem,12,33,1
TXN_NOV_001765,2025-11,167.17593078869723,15,vestuario,4,5,0
TXN_NOV_001766,2025-11,314.42078218250236,13,vestuario,4,4,0
TXN_NOV_001767,2025-11,810.132329428365,19,livros,8,1,0
TXN_NOV_001768,2025-11,407.4001684938872,23,eletronicos,7,1,0
TXN_NOV_001769,2025-11,296.13414380542326,11,transporte,3,2,0
TXN_NOV_001770,2025-11,342.6614283069053,15,lazer,6,1,0
TXN_NOV_001771,2025-11,81.85470647756794,14,alimentacao,1,3,0
TXN_NOV_001772,2025-11,376.14983044787954,19,restaurante,5,4,0
TXN_NOV_001773,2025-11,2817.381453659272,0,joias,11,15,1
TXN_NOV_001774,2025-11,196.77127954193494,19,lazer,6,6,0
TXN_NOV_001775,2025-11,276.923239910184,16,lazer,6,3,0
TXN_NOV_001776,2025-11,363.54909999846325,19,eletronicos,7,1,0
TXN_NOV_001777,2025-11,232.3914676619416,15,lazer,6,1,0
TXN_NOV_001778,2025-11,296.5695854156352,19,eletronicos,7,1,0
TXN_NOV_001779,2025-11,87.11205997305699,17,transporte,3,2,0
TXN_NOV_001780,2025-11,213.13861429898867,15,alimentacao,1,2,0
TXN_NOV_001781,2025-11,103.72034293489182,17,farmacia,2,1,0
TXN_NOV_001782,2025-11,263.1353932453102,21,restaurante,5,4,0
TXN_NOV_001783,2025-11,309.7431878191384,12,restaurante,5,1,0
TXN_NOV_001784,2025-11,151.5219650691925,15,transporte,3,1,0
TXN_NOV_001785,2025-11,181.5776212026122,23,livros,8,2,0
TXN_NOV_001786,2025-11,64.75484034208404,16,farmacia,2,1,0
TXN_NOV_001787,2025-11,256.15812346949855,20,eletronicos,7,2,0
TXN_NOV_001788,2025-11,421.59789441769635,15,vestuario,4,2,0
TXN_NOV_001789,2025-11,417.20355663496844,13,vestuario,4,4,0
TXN_NOV_001790,2025-11,79.12095416573182,13,farmacia,2,2,0
TXN_NOV_001791,2025-11,82.61941202452836,12,transporte,3,2,0
TXN_NOV_001792,2025-11,276.4571966529204,21,livros,8,1,0
TXN_NOV_001793,2025-11,275.97156189739985,15,vestuario,4,4,0
TXN_NOV_001794,2025-11,6138.596917848998,22,eletronicos,7,30,1
TXN_NOV_001795,2025-11,397.13369339199966,20,assinatura,9,2,0
TXN_NOV_001796,2025-11,135.29171651178228,13,alimentacao,1,1,0
TXN_NOV_001797,2025-11,408.93017254014353,21,vestuario,4,3,0
TXN_NOV_001798,2025-11,95.70934733503485,15,farmacia,2,2,0
TXN_NOV_001799,2025-11,4437.343413655149,21,eletronicos,7,38,1
TXN_NOV_001800,2025-11,70.88858956619161,8,transporte,3,3,0
TXN_NOV_001801,2025-11,5161.355755745187,21,viagem,12,25,1
TXN_NOV_001802,2025-11,146.712927351417,19,vestuario,4,1,0
TXN_NOV_001803,2025-11,233.28818445397494,13,restaurante,5,2,0
TXN_NOV_001804,2025-11,252.10715314229384,22,livros,8,2,0
TXN_NOV_001805,2025-11,323.040113524801,21,assinatura,9,2,0
TXN_NOV_001806,2025-11,339.4535484506969,15,lazer,6,2,0
TXN_NOV_001807,2025-11,127.58640897400934,23,livros,8,2,0
TXN_NOV_001808,2025-11,250.44025979747832,21,lazer,6,4,0
TXN_NOV_001809,2025-11,301.2206124551616,15,restaurante,5,2,0
TXN_NOV_001810,2025-11,9251.277221009495,9,pix,13,26,1
TXN_NOV_001811,2025-11,27.59703539893738,9,transporte,3,1,0
TXN_NOV_001812,2025-11,588.5634495199571,21,livros,8,1,0
TXN_NOV_001813,2025-11,158.33596131497336,19,restaurante,5,2,0
TXN_NOV_001814,2025-11,610.8140432234982,20,restaurante,5,1,0
TXN_NOV_001815,2025-11,17.70959003524241,11,transporte,3,4,0
TXN_NOV_001816,2025-11,250.44180349905744,23,livros,8,5,0
TXN_NOV_001817,2025-11,207.44576817123718,16,farmacia,2,1,0
TXN_NOV_001818,2025-11,156.5993773540686,15,transporte,3,1,0
TXN_NOV_001819,2025-11,429.60895318734447,10,lazer,6,4,0
TXN_NOV_001820,2025-11,547.8249152572793,19,assinatura,9,1,0
TXN_NOV_001821,2025-11,348.64345616972065,20,assinatura,9,6,0
TXN_NOV_001822,2025-11,341.89820632627504,15,lazer,6,5,0
TXN_NOV_001823,2025-11,12.127678023453461,12,farmacia,2,1,0
TXN_NOV_001824,2025-11,114.35564684049717,14,farmacia,2,3,0
TXN_NOV_001825,2025-11,7026.542158454431,10,pix,13,22,1
TXN_NOV_001826,2025-11,8422.301465873119,15,joias,11,24,1
TXN_NOV_001827,2025-11,65.9731470568254,17,transporte,3,1,0
TXN_NOV_001828,2025-11,4269.7980749701555,2,joias,11,13,1
TXN_NOV_001829,2025-11,63.883335454172055,8,transporte,3,1,0
TXN_NOV_001830,2025-11,634.0253677024549,21,livros,8,2,0
TXN_NOV_001831,2025-11,318.2336078573408,19,lazer,6,3,0
TXN_NOV_001832,2025-11,437.6033477139174,16,supermercado,10,2,0
TXN_NOV_001833,2025-11,5440.189138363642,12,transferencia,14,20,1
TXN_NOV_001834,2025-11,127.0210936009008,9,alimentacao,1,2,0
TXN_NOV_001835,2025-11,762.3838208788402,13,restaurante,5,1,0
TXN_NOV_001836,2025-11,221.5346282654974,22,eletronicos,7,1,0
TXN_NOV_001837,2025-11,366.05419366517,22,livros,8,4,0
TXN_NOV_001838,2025-11,357.3035862633458,20,assinatura,9,4,0
TXN_NOV_001839,2025-11,360.17519492225614,19,lazer,6,3,0
TXN_NOV_001840,2025-11,44.49492441061584,15,alimentacao,1,4,0
TXN_NOV_001841,2025-11,842.6998177563638,21,vestuario,4,5,0
TXN_NOV_001842,2025-11,316.2815936324262,8,alimentacao,1,1,0
TXN_NOV_001843,2025-11,38.309839989840405,13,alimentacao,1,2,0
TXN_NOV_001844,2025-11,104.86900099495062,15,transporte,3,2,0
TXN_NOV_001845,2025-11,638.9000340898591,22,livros,8,3,0
TXN_NOV_001846,2025-11,179.8145122683494,12,transporte,3,1,0
TXN_NOV_001847,2025-11,341.1983653089851,17,lazer,6,3,0
TXN_NOV_001848,2025-11,137.21654545538684,13,alimentacao,1,3,0
TXN_NOV_001849,2025-11,4020.1004632812364,14,pix,13,18,1
TXN_NOV_001850,2025-11,140.5879787282671,11,farmacia,2,4,0
TXN_NOV_001851,2025-11,7984.476400576793,21,viagem,12,39,1
TXN_NOV_001852,2025-11,5925.109650469469,12,pix,13,20,1
TXN_NOV_001853,2025-11,59.811520385262874,17,alimentacao,1,1,0
TXN_NOV_001854,2025-11,118.69312177827265,20,livros,8,4,0
TXN_NOV_001855,2025-11,9305.827784156945,9,transferencia,14,24,1
TXN_NOV_001856,2025-11,53.580515643728496,17,transporte,3,5,0
TXN_NOV_001857,2025-11,538.9149154388693,17,vestuario,4,3,0
TXN_NOV_001858,2025-11,168.3331762670122,23,assinatura,9,2,0
TXN_NOV_001859,2025-11,4634.118335840625,2,eletronicos,7,13,1
TXN_NOV_001860,2025-11,137.81043147221885,13,transporte,3,3,0
TXN_NOV_001861,2025-11,165.23786684487303,22,assinatura,9,2,0
TXN_NOV_001862,2025-11,548.6966739172564,19,lazer,6,5,0
TXN_NOV_001863,2025-11,68.95906808909267,10,farmacia,2,3,0
TXN_NOV_001864,2025-11,88.32336377298823,9,farmacia,2,1,0
TXN_NOV_001865,2025-11,285.0895694516772,21,assinatura,9,3,0
TXN_NOV_001866,2025-11,395.8131108776567,19,assinatura,9,1,0
TXN_NOV_001867,2025-11,419.04321340924355,23,assinatura,9,2,0
TXN_NOV_001868,2025-11,78.36821348614583,12,alimentacao,1,2,0
TXN_NOV_001869,2025-11,100.0,17,lazer,6,4,0
TXN_NOV_001870,2025-11,7048.2949335415815,17,transferencia,14,23,1
TXN_NOV_001871,2025-11,315.0460503959499,21,livros,8,3,0
TXN_NOV_001872,2025-11,192.15423297899574,15,transporte,3,1,0
TXN_NOV_001873,2025-11,4511.446950109033,23,joias,11,13,1
TXN_NOV_001874,2025-11,16.03103874091047,11,alimentacao,1,2,0
TXN_NOV_001875,2025-11,3794.8610737690888,14,pix,13,23,1
TXN_NOV_001876,2025-11,248.04700355261338,13,restaurante,5,3,0
TXN_NOV_001877,2025-11,739.4300269661549,17,supermercado,10,3,0
TXN_NOV_001878,2025-11,601.8254239476686,10,vestuario,4,4,0
TXN_NOV_001879,2025-11,4820.0256482204095,13,transferencia,14,17,1
TXN_NOV_001880,2025-11,552.1198981197412,14,lazer,6,4,0
TXN_NOV_001881,2025-11,6208.447059541335,17,transferencia,14,30,1
TXN_NOV_001882,2025-11,10486.929437087547,16,transferencia,14,19,1
TXN_NOV_001883,2025-11,234.0396410517626,20,lazer,6,5,0
TXN_NOV_001884,2025-11,10.4292080173481,10,alimentacao,1,1,0
TXN_NOV_001885,2025-11,544.5788882054477,21,restaurante,5,3,0
TXN_NOV_001886,2025-11,120.44966951134327,15,restaurante,5,2,0
TXN_NOV_001887,2025-11,204.93382207172797,22,assinatura,9,1,0
TXN_NOV_001888,2025-11,327.7286930703854,12,transporte,3,1,0
TXN_NOV_001889,2025-11,517.7283303472842,22,assinatura,9,2,0
TXN_NOV_001890,2025-11,4750.684859221946,12,transferencia,14,18,1
TXN_NOV_001891,2025-11,33.362209965379634,16,farmacia,2,1,0
TXN_NOV_001892,2025-11,10834.353687024648,12,joias,11,21,1
TXN_NOV_001893,2025-11,248.34204430575568,20,eletronicos,7,2,0
TXN_NOV_001894,2025-11,212.99310561778756,17,farmacia,2,4,0
TXN_NOV_001895,2025-11,391.2053874426653,20,vestuario,4,4,0
TXN_NOV_001896,2025-11,180.13811819058887,13,transporte,3,3,0
TXN_NOV_001897,2025-11,48.00111295634297,9,transporte,3,1,0
TXN_NOV_001898,2025-11,5633.871557156051,13,transferencia,14,19,1
TXN_NOV_001899,2025-11,4000.0,21,viagem,12,27,1
TXN_NOV_001900,2025-11,12.281612565301788,11,farmacia,2,1,0
TXN_NOV_001901,2025-11,126.58955152505663,16,vestuario,4,3,0
TXN_NOV_001902,2025-11,464.2761600706647,19,assinatura,9,3,0
TXN_NOV_001903,2025-11,192.71922549129118,21,restaurante,5,3,0
TXN_NOV_001904,2025-11,145.7577967793549,20,livros,8,2,0
TXN_NOV_001905,2025-11,517.605926409848,23,eletronicos,7,1,0
TXN_NOV_001906,2025-11,259.8372782935541,19,eletronicos,7,2,0
TXN_NOV_001907,2025-11,27.160023399536087,13,farmacia,2,1,0
TXN_NOV_001908,2025-11,340.8446075577025,13,lazer,6,3,0
